song_id,segment_id,transformation,comparison_type,metric,metric_parameters,value
251,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.568182
251,02,reharmonization,transformed,harmonic_edit_distance,{},0.742857
251,02,reharmonization,transformed,pitch_class_similarity,{},0.755238
251,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.516484
251,02,simplification,transformed,harmonic_edit_distance,{},0.814286
251,02,simplification,transformed,pitch_class_similarity,{},0.913095
271,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.444444
271,01,chord_substitution,transformed,harmonic_edit_distance,{},0.757576
271,01,chord_substitution,transformed,pitch_class_similarity,{},0.770707
271,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
271,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
271,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
271,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.585366
271,01,reharmonization,transformed,harmonic_edit_distance,{},0.757576
271,01,reharmonization,transformed,pitch_class_similarity,{},0.762626
271,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.585366
271,01,simplification,transformed,harmonic_edit_distance,{},0.848485
271,01,simplification,transformed,pitch_class_similarity,{},0.934343
271,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.405941
271,02,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
271,02,chord_substitution,transformed,pitch_class_similarity,{},0.772354
271,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
271,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
271,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
271,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.577778
271,02,reharmonization,transformed,harmonic_edit_distance,{},0.750000
271,02,reharmonization,transformed,pitch_class_similarity,{},0.764947
271,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.632184
271,02,simplification,transformed,harmonic_edit_distance,{},0.875000
271,02,simplification,transformed,pitch_class_similarity,{},0.935185
274,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.376623
274,01,chord_substitution,transformed,harmonic_edit_distance,{},0.740741
274,01,chord_substitution,transformed,pitch_class_similarity,{},0.760670
274,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
274,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
274,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
274,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.582090
274,01,reharmonization,transformed,harmonic_edit_distance,{},0.740741
274,01,reharmonization,transformed,pitch_class_similarity,{},0.761728
274,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.606061
274,01,simplification,transformed,harmonic_edit_distance,{},0.870370
274,01,simplification,transformed,pitch_class_similarity,{},0.918210
274,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.377778
274,02,chord_substitution,transformed,harmonic_edit_distance,{},0.746032
274,02,chord_substitution,transformed,pitch_class_similarity,{},0.771580
274,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
274,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
274,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
274,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.569620
274,02,reharmonization,transformed,harmonic_edit_distance,{},0.746032
274,02,reharmonization,transformed,pitch_class_similarity,{},0.769312
274,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.610390
274,02,simplification,transformed,harmonic_edit_distance,{},0.873016
274,02,simplification,transformed,pitch_class_similarity,{},0.921958
282,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.431373
282,01,chord_substitution,transformed,harmonic_edit_distance,{},0.756757
282,01,chord_substitution,transformed,pitch_class_similarity,{},0.763192
282,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
282,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
282,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
282,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.586957
282,01,reharmonization,transformed,harmonic_edit_distance,{},0.756757
282,01,reharmonization,transformed,pitch_class_similarity,{},0.761261
282,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.604396
282,01,simplification,transformed,harmonic_edit_distance,{},0.864865
282,01,simplification,transformed,pitch_class_similarity,{},0.947072
282,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.400000
282,02,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
282,02,chord_substitution,transformed,pitch_class_similarity,{},0.770497
282,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
282,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
282,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
282,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.582609
282,02,reharmonization,transformed,harmonic_edit_distance,{},0.750000
282,02,reharmonization,transformed,pitch_class_similarity,{},0.766736
282,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.582609
282,02,simplification,transformed,harmonic_edit_distance,{},0.858696
282,02,simplification,transformed,pitch_class_similarity,{},0.919384
285,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.431193
285,01,chord_substitution,transformed,harmonic_edit_distance,{},0.746835
285,01,chord_substitution,transformed,pitch_class_similarity,{},0.769319
285,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
285,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
285,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
285,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.591837
285,01,reharmonization,transformed,harmonic_edit_distance,{},0.746835
285,01,reharmonization,transformed,pitch_class_similarity,{},0.754430
285,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.642105
285,01,simplification,transformed,harmonic_edit_distance,{},0.886076
285,01,simplification,transformed,pitch_class_similarity,{},0.932489
285,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.393258
285,02,chord_substitution,transformed,harmonic_edit_distance,{},0.752000
285,02,chord_substitution,transformed,pitch_class_similarity,{},0.770133
285,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
285,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
285,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
285,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.600000
285,02,reharmonization,transformed,harmonic_edit_distance,{},0.776000
285,02,reharmonization,transformed,pitch_class_similarity,{},0.753600
285,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.722222
285,02,simplification,transformed,harmonic_edit_distance,{},0.920000
285,02,simplification,transformed,pitch_class_similarity,{},0.947333
297,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.384615
297,01,chord_substitution,transformed,harmonic_edit_distance,{},0.745455
297,01,chord_substitution,transformed,pitch_class_similarity,{},0.775758
297,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
297,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
297,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
297,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.565217
297,01,reharmonization,transformed,harmonic_edit_distance,{},0.745455
297,01,reharmonization,transformed,pitch_class_similarity,{},0.771082
297,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
297,01,simplification,transformed,harmonic_edit_distance,{},0.836364
297,01,simplification,transformed,pitch_class_similarity,{},0.898485
297,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.400000
297,02,chord_substitution,transformed,harmonic_edit_distance,{},0.754386
297,02,chord_substitution,transformed,pitch_class_similarity,{},0.781454
297,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
297,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
297,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
297,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.577465
297,02,reharmonization,transformed,harmonic_edit_distance,{},0.754386
297,02,reharmonization,transformed,pitch_class_similarity,{},0.787135
297,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.513514
297,02,simplification,transformed,harmonic_edit_distance,{},0.842105
297,02,simplification,transformed,pitch_class_similarity,{},0.903509
301,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.394286
301,01,chord_substitution,transformed,harmonic_edit_distance,{},0.747967
301,01,chord_substitution,transformed,pitch_class_similarity,{},0.760434
301,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
301,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
301,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
301,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.594771
301,01,reharmonization,transformed,harmonic_edit_distance,{},0.747967
301,01,reharmonization,transformed,pitch_class_similarity,{},0.761595
301,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.768116
301,01,simplification,transformed,harmonic_edit_distance,{},0.934959
301,01,simplification,transformed,pitch_class_similarity,{},0.961382
301,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.424000
301,02,chord_substitution,transformed,harmonic_edit_distance,{},0.755556
301,02,chord_substitution,transformed,pitch_class_similarity,{},0.779365
301,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
301,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
301,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
301,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.589286
301,02,reharmonization,transformed,harmonic_edit_distance,{},0.755556
301,02,reharmonization,transformed,pitch_class_similarity,{},0.771217
301,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.575221
301,02,simplification,transformed,harmonic_edit_distance,{},0.844444
301,02,simplification,transformed,pitch_class_similarity,{},0.907407
345,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.384615
345,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
345,01,chord_substitution,transformed,pitch_class_similarity,{},0.776190
345,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
345,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
345,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
345,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.575000
345,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
345,01,reharmonization,transformed,pitch_class_similarity,{},0.758333
345,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.575000
345,01,simplification,transformed,harmonic_edit_distance,{},0.843750
345,01,simplification,transformed,pitch_class_similarity,{},0.938802
345,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.423423
345,02,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
345,02,chord_substitution,transformed,pitch_class_similarity,{},0.767500
345,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
345,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
345,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
345,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.580000
345,02,reharmonization,transformed,harmonic_edit_distance,{},0.750000
345,02,reharmonization,transformed,pitch_class_similarity,{},0.767083
345,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.549020
345,02,simplification,transformed,harmonic_edit_distance,{},0.837500
345,02,simplification,transformed,pitch_class_similarity,{},0.920833
349,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.402985
349,01,chord_substitution,transformed,harmonic_edit_distance,{},0.747368
349,01,chord_substitution,transformed,pitch_class_similarity,{},0.762105
349,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
349,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
349,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
349,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.579832
349,01,reharmonization,transformed,harmonic_edit_distance,{},0.747368
349,01,reharmonization,transformed,pitch_class_similarity,{},0.755990
349,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.663717
349,01,simplification,transformed,harmonic_edit_distance,{},0.894737
349,01,simplification,transformed,pitch_class_similarity,{},0.945614
349,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.383562
349,02,chord_substitution,transformed,harmonic_edit_distance,{},0.745098
349,02,chord_substitution,transformed,pitch_class_similarity,{},0.755556
349,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
349,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
349,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
349,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.578125
349,02,reharmonization,transformed,harmonic_edit_distance,{},0.745098
349,02,reharmonization,transformed,pitch_class_similarity,{},0.748366
349,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.655738
349,02,simplification,transformed,harmonic_edit_distance,{},0.892157
349,02,simplification,transformed,pitch_class_similarity,{},0.946078
353,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.375000
353,01,chord_substitution,transformed,harmonic_edit_distance,{},0.739130
353,01,chord_substitution,transformed,pitch_class_similarity,{},0.762319
353,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
353,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
353,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
353,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.517241
353,01,reharmonization,transformed,harmonic_edit_distance,{},0.739130
353,01,reharmonization,transformed,pitch_class_similarity,{},0.762319
353,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.629630
353,01,simplification,transformed,harmonic_edit_distance,{},0.869565
353,01,simplification,transformed,pitch_class_similarity,{},0.927536
353,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.407407
353,02,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
353,02,chord_substitution,transformed,pitch_class_similarity,{},0.760000
353,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
353,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
353,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
353,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.520000
353,02,reharmonization,transformed,harmonic_edit_distance,{},0.750000
353,02,reharmonization,transformed,pitch_class_similarity,{},0.766667
353,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.520000
353,02,simplification,transformed,harmonic_edit_distance,{},0.800000
353,02,simplification,transformed,pitch_class_similarity,{},0.916667
364,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.437500
364,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
364,01,chord_substitution,transformed,pitch_class_similarity,{},0.763889
364,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
364,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
364,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
364,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.533333
364,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
364,01,reharmonization,transformed,pitch_class_similarity,{},0.750000
364,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.483871
364,01,simplification,transformed,harmonic_edit_distance,{},0.791667
364,01,simplification,transformed,pitch_class_similarity,{},0.916667
364,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.405405
364,02,chord_substitution,transformed,harmonic_edit_distance,{},0.740741
364,02,chord_substitution,transformed,pitch_class_similarity,{},0.765432
364,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
364,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
364,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
364,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.575758
364,02,reharmonization,transformed,harmonic_edit_distance,{},0.740741
364,02,reharmonization,transformed,pitch_class_similarity,{},0.753086
364,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.575758
364,02,simplification,transformed,harmonic_edit_distance,{},0.851852
364,02,simplification,transformed,pitch_class_similarity,{},0.944444
368,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.354839
368,01,chord_substitution,transformed,harmonic_edit_distance,{},0.727273
368,01,chord_substitution,transformed,pitch_class_similarity,{},0.727273
368,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
368,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
368,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
368,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
368,01,reharmonization,transformed,harmonic_edit_distance,{},0.727273
368,01,reharmonization,transformed,pitch_class_similarity,{},0.742424
368,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.615385
368,01,simplification,transformed,harmonic_edit_distance,{},0.863636
368,01,simplification,transformed,pitch_class_similarity,{},0.931818
368,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
368,02,chord_substitution,transformed,harmonic_edit_distance,{},0.727273
368,02,chord_substitution,transformed,pitch_class_similarity,{},0.740260
368,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
368,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
368,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
368,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.428571
368,02,reharmonization,transformed,harmonic_edit_distance,{},0.727273
368,02,reharmonization,transformed,pitch_class_similarity,{},0.727273
368,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.818182
368,02,simplification,transformed,harmonic_edit_distance,{},0.909091
368,02,simplification,transformed,pitch_class_similarity,{},0.931818
371,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.437500
371,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
371,01,chord_substitution,transformed,pitch_class_similarity,{},0.794444
371,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
371,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
371,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
371,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.533333
371,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
371,01,reharmonization,transformed,pitch_class_similarity,{},0.786111
371,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.483871
371,01,simplification,transformed,harmonic_edit_distance,{},0.791667
371,01,simplification,transformed,pitch_class_similarity,{},0.871528
371,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.405405
371,02,chord_substitution,transformed,harmonic_edit_distance,{},0.740741
371,02,chord_substitution,transformed,pitch_class_similarity,{},0.782716
371,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
371,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
371,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
371,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.575758
371,02,reharmonization,transformed,harmonic_edit_distance,{},0.740741
371,02,reharmonization,transformed,pitch_class_similarity,{},0.748148
371,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.485714
371,02,simplification,transformed,harmonic_edit_distance,{},0.814815
371,02,simplification,transformed,pitch_class_similarity,{},0.873457
374,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.545455
374,01,chord_substitution,transformed,harmonic_edit_distance,{},0.777778
374,01,chord_substitution,transformed,pitch_class_similarity,{},0.796296
374,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
374,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
374,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
374,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.545455
374,01,reharmonization,transformed,harmonic_edit_distance,{},0.777778
374,01,reharmonization,transformed,pitch_class_similarity,{},0.796296
374,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.619048
374,01,simplification,transformed,harmonic_edit_distance,{},0.833333
374,01,simplification,transformed,pitch_class_similarity,{},0.944444
374,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.407407
374,02,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
374,02,chord_substitution,transformed,pitch_class_similarity,{},0.760000
374,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
374,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
374,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
374,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.520000
374,02,reharmonization,transformed,harmonic_edit_distance,{},0.750000
374,02,reharmonization,transformed,pitch_class_similarity,{},0.750000
374,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.900000
374,02,simplification,transformed,harmonic_edit_distance,{},0.950000
374,02,simplification,transformed,pitch_class_similarity,{},0.966667
380,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.375000
380,01,chord_substitution,transformed,harmonic_edit_distance,{},0.739130
380,01,chord_substitution,transformed,pitch_class_similarity,{},0.759834
380,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
380,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
380,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
380,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.517241
380,01,reharmonization,transformed,harmonic_edit_distance,{},0.739130
380,01,reharmonization,transformed,pitch_class_similarity,{},0.759834
380,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.760000
380,01,simplification,transformed,harmonic_edit_distance,{},0.913043
380,01,simplification,transformed,pitch_class_similarity,{},0.945652
380,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.395349
380,02,chord_substitution,transformed,harmonic_edit_distance,{},0.741935
380,02,chord_substitution,transformed,pitch_class_similarity,{},0.752688
380,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
380,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
380,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
380,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
380,02,reharmonization,transformed,harmonic_edit_distance,{},0.741935
380,02,reharmonization,transformed,pitch_class_similarity,{},0.741935
380,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.935484
380,02,simplification,transformed,harmonic_edit_distance,{},0.967742
380,02,simplification,transformed,pitch_class_similarity,{},0.975806
388,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.600000
388,01,chord_substitution,transformed,harmonic_edit_distance,{},0.777778
388,01,chord_substitution,transformed,pitch_class_similarity,{},0.777778
388,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
388,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
388,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
388,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
388,01,reharmonization,transformed,harmonic_edit_distance,{},0.777778
388,01,reharmonization,transformed,pitch_class_similarity,{},0.777778
388,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
388,01,simplification,transformed,harmonic_edit_distance,{},1.000000
388,01,simplification,transformed,pitch_class_similarity,{},1.000000
388,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.600000
388,02,chord_substitution,transformed,harmonic_edit_distance,{},0.777778
388,02,chord_substitution,transformed,pitch_class_similarity,{},0.777778
388,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
388,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
388,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
388,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
388,02,reharmonization,transformed,harmonic_edit_distance,{},0.777778
388,02,reharmonization,transformed,pitch_class_similarity,{},0.777778
388,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
388,02,simplification,transformed,harmonic_edit_distance,{},1.000000
388,02,simplification,transformed,pitch_class_similarity,{},1.000000
390,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
390,01,chord_substitution,transformed,harmonic_edit_distance,{},0.727273
390,01,chord_substitution,transformed,pitch_class_similarity,{},0.727273
390,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
390,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
390,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
390,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.428571
390,01,reharmonization,transformed,harmonic_edit_distance,{},0.727273
390,01,reharmonization,transformed,pitch_class_similarity,{},0.727273
390,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
390,01,simplification,transformed,harmonic_edit_distance,{},1.000000
390,01,simplification,transformed,pitch_class_similarity,{},1.000000
390,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.360000
390,02,chord_substitution,transformed,harmonic_edit_distance,{},0.742857
390,02,chord_substitution,transformed,pitch_class_similarity,{},0.742857
390,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
390,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
390,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
390,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.545455
390,02,reharmonization,transformed,harmonic_edit_distance,{},0.742857
390,02,reharmonization,transformed,pitch_class_similarity,{},0.761905
390,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
390,02,simplification,transformed,harmonic_edit_distance,{},1.000000
390,02,simplification,transformed,pitch_class_similarity,{},1.000000
430,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.428571
430,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
430,01,chord_substitution,transformed,pitch_class_similarity,{},0.771429
430,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
430,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
430,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
430,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
430,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
430,01,reharmonization,transformed,pitch_class_similarity,{},0.795833
430,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.428571
430,01,simplification,transformed,harmonic_edit_distance,{},0.750000
430,01,simplification,transformed,pitch_class_similarity,{},0.880208
430,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.440000
430,02,chord_substitution,transformed,harmonic_edit_distance,{},0.736842
430,02,chord_substitution,transformed,pitch_class_similarity,{},0.744361
430,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
